filename, language, Lua, comment, blank, total
d:\ClientCK_1\game\src\LuaDebug.lua, Lua, 1620, 193, 100, 1913
d:\ClientCK_1\game\src\LuaDebugjit.lua, Lua, 2197, 207, 186, 2590
d:\ClientCK_1\game\src\app\base\announce\AnnounceDetailLayer.lua, Lua, 45, 0, 4, 49
d:\ClientCK_1\game\src\app\base\announce\AnnounceGainedLayer.lua, Lua, 23, 0, 3, 26
d:\ClientCK_1\game\src\app\base\announce\AnnounceLayer.lua, Lua, 174, 8, 18, 200
d:\ClientCK_1\game\src\app\base\announce\AnnounceUngainedLayer.lua, Lua, 22, 0, 5, 27
d:\ClientCK_1\game\src\app\base\bank\BankLayer.lua, Lua, 292, 40, 24, 356
d:\ClientCK_1\game\src\app\base\exchange\ExchangeLayer.lua, Lua, 390, 60, 46, 496
d:\ClientCK_1\game\src\app\base\exchange\YinhangkaLayer.lua, Lua, 104, 60, 17, 181
d:\ClientCK_1\game\src\app\base\exchange\ZhifubaoLayer.lua, Lua, 102, 2, 13, 117
d:\ClientCK_1\game\src\app\base\gameroom\brnn\BRNNHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\brnn\BRNNRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\brnn\BRNNRoomScene.lua, Lua, 112, 40, 34, 186
d:\ClientCK_1\game\src\app\base\gameroom\brqznn\BRQZNNHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\brqznn\BRQZNNRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\brqznn\BRQZNNRoomScene.lua, Lua, 201, 51, 43, 295
d:\ClientCK_1\game\src\app\base\gameroom\cpddz\CPDDZHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\cpddz\CPDDZRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\cpddz\CPDDZRoomScene.lua, Lua, 104, 47, 31, 182
d:\ClientCK_1\game\src\app\base\gameroom\ddz\DDZHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\ddz\DDZRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\ddz\DDZRoomScene.lua, Lua, 104, 47, 31, 182
d:\ClientCK_1\game\src\app\base\gameroom\fish\FishHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\fish\FishRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\fish\FishRoomScene.lua, Lua, 146, 41, 40, 227
d:\ClientCK_1\game\src\app\base\gameroom\fruit\FruitHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\fruit\FruitRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\fruit\FruitRoomScene.lua, Lua, 122, 48, 35, 205
d:\ClientCK_1\game\src\app\base\gameroom\hb\HBHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\hb\HBRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\hb\HBRoomScene.lua, Lua, 151, 46, 41, 238
d:\ClientCK_1\game\src\app\base\gameroom\jsmj\JSMJHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\jsmj\JSMJRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\jsmj\JSMJRoomScene.lua, Lua, 159, 46, 41, 246
d:\ClientCK_1\game\src\app\base\gameroom\qznn\QZNNHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\gameroom\qznn\QZNNRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\qznn\QZNNRoomScene.lua, Lua, 212, 55, 47, 314
d:\ClientCK_1\game\src\app\base\gameroom\zjh\ZJHRoomCore.lua, Lua, 13, 5, 7, 25
d:\ClientCK_1\game\src\app\base\gameroom\zjh\ZJHRoomScene.lua, Lua, 111, 43, 33, 187
d:\ClientCK_1\game\src\app\base\gameroom\zjh\ZhaJinHuaHelpLayer.lua, Lua, 73, 4, 14, 91
d:\ClientCK_1\game\src\app\base\hall\GameItemClass.lua, Lua, 156, 9, 18, 183
d:\ClientCK_1\game\src\app\base\hall\HallCore.lua, Lua, 504, 47, 65, 616
d:\ClientCK_1\game\src\app\base\hall\HallScene.lua, Lua, 960, 158, 93, 1211
d:\ClientCK_1\game\src\app\base\hall\QmdlHelpLayer.lua, Lua, 7, 0, 2, 9
d:\ClientCK_1\game\src\app\base\hall\QmdlLayer.lua, Lua, 39, 0, 6, 45
d:\ClientCK_1\game\src\app\base\hall\QmdlPopupLayer.lua, Lua, 435, 49, 48, 532
d:\ClientCK_1\game\src\app\base\hall\RoomItemClass.lua, Lua, 201, 4, 15, 220
d:\ClientCK_1\game\src\app\base\hall\XsjlLayer.lua, Lua, 8, 0, 2, 10
d:\ClientCK_1\game\src\app\base\hall\ZcsjLayer.lua, Lua, 28, 1, 7, 36
d:\ClientCK_1\game\src\app\base\huodong\HuodongLayer.lua, Lua, 236, 68, 20, 324
d:\ClientCK_1\game\src\app\base\init.lua, Lua, 207, 4, 10, 221
d:\ClientCK_1\game\src\app\base\login\LoginCore.lua, Lua, 9, 0, 4, 13
d:\ClientCK_1\game\src\app\base\login\LoginLayer.lua, Lua, 103, 0, 12, 115
d:\ClientCK_1\game\src\app\base\login\LoginScene.lua, Lua, 69, 8, 12, 89
d:\ClientCK_1\game\src\app\base\login\ModifyLayer.lua, Lua, 90, 3, 16, 109
d:\ClientCK_1\game\src\app\base\login\RegisterLayer.lua, Lua, 155, 2, 19, 176
d:\ClientCK_1\game\src\app\base\login\ResetLayer.lua, Lua, 146, 0, 19, 165
d:\ClientCK_1\game\src\app\base\login\SmsLoginLayer.lua, Lua, 125, 5, 12, 142
d:\ClientCK_1\game\src\app\base\login\SwitchLayer.lua, Lua, 166, 34, 54, 254
d:\ClientCK_1\game\src\app\base\personal\HeadLayer.lua, Lua, 61, 2, 9, 72
d:\ClientCK_1\game\src\app\base\personal\PersonalLayer.lua, Lua, 111, 30, 13, 154
d:\ClientCK_1\game\src\app\base\rank\RankLayer.lua, Lua, 422, 47, 51, 520
d:\ClientCK_1\game\src\app\base\rank\RankRuleLayer.lua, Lua, 13, 0, 3, 16
d:\ClientCK_1\game\src\app\base\recharge\ProxyLayer.lua, Lua, 29, 0, 6, 35
d:\ClientCK_1\game\src\app\base\recharge\RechargeLayer.lua, Lua, 885, 113, 116, 1114
d:\ClientCK_1\game\src\app\base\service\ServiceLayer.lua, Lua, 224, 49, 31, 304
d:\ClientCK_1\game\src\app\channel.lua, Lua, 1, 0, 0, 1
d:\ClientCK_1\game\src\app\common\Accelerator.lua, Lua, 126, 10, 21, 157
d:\ClientCK_1\game\src\app\common\AcceleratorUniform.lua, Lua, 67, 2, 17, 86
d:\ClientCK_1\game\src\app\common\BaseLayer.lua, Lua, 70, 8, 15, 93
d:\ClientCK_1\game\src\app\common\DialogLayer.lua, Lua, 48, 0, 10, 58
d:\ClientCK_1\game\src\app\common\GameCoreBase.lua, Lua, 131, 35, 30, 196
d:\ClientCK_1\game\src\app\common\GameModelBase.lua, Lua, 10, 7, 2, 19
d:\ClientCK_1\game\src\app\common\GameSceneBase.lua, Lua, 138, 27, 20, 185
d:\ClientCK_1\game\src\app\common\HelpUI.lua, Lua, 66, 2, 8, 76
d:\ClientCK_1\game\src\app\common\LoadingLayer.lua, Lua, 46, 2, 7, 55
d:\ClientCK_1\game\src\app\common\RolledAnnounceLayer.lua, Lua, 129, 14, 12, 155
d:\ClientCK_1\game\src\app\common\RuleLayer.lua, Lua, 49, 1, 4, 54
d:\ClientCK_1\game\src\app\common\SettingsLayer.lua, Lua, 50, 1, 7, 58
d:\ClientCK_1\game\src\app\common\Slot.lua, Lua, 69, 3, 14, 86
d:\ClientCK_1\game\src\app\common\ToastLayer.lua, Lua, 66, 2, 9, 77
d:\ClientCK_1\game\src\app\common\ViewBaseClass.lua, Lua, 77, 0, 8, 85
d:\ClientCK_1\game\src\app\common\WebLayer.lua, Lua, 72, 3, 9, 84
d:\ClientCK_1\game\src\app\common\init.lua, Lua, 116, 0, 15, 131
d:\ClientCK_1\game\src\app\common\sound.lua, Lua, 53, 13, 10, 76
d:\ClientCK_1\game\src\app\config.lua, Lua, 24, 30, 9, 63
d:\ClientCK_1\game\src\app\define.lua, Lua, 197, 24, 21, 242
d:\ClientCK_1\game\src\app\games\bjl\BjlChipsView.lua, Lua, 322, 18, 45, 385
d:\ClientCK_1\game\src\app\games\bjl\BjlCore.lua, Lua, 530, 90, 80, 700
d:\ClientCK_1\game\src\app\games\bjl\BjlDefine.lua, Lua, 54, 3, 9, 66
d:\ClientCK_1\game\src\app\games\bjl\BjlLogic.lua, Lua, 23, 5, 4, 32
d:\ClientCK_1\game\src\app\games\bjl\BjlModel.lua, Lua, 49, 6, 14, 69
d:\ClientCK_1\game\src\app\games\bjl\BjlPlayersList.lua, Lua, 49, 2, 9, 60
d:\ClientCK_1\game\src\app\games\bjl\BjlScene.lua, Lua, 1159, 67, 123, 1349
d:\ClientCK_1\game\src\app\games\bjl\BjlTrendMap.lua, Lua, 609, 21, 50, 680
d:\ClientCK_1\game\src\app\games\brnn\BankerListLayer.lua, Lua, 91, 1, 11, 103
d:\ClientCK_1\game\src\app\games\brnn\BrnnAreaClass.lua, Lua, 303, 4, 27, 334
d:\ClientCK_1\game\src\app\games\brnn\BrnnBankerClass.lua, Lua, 195, 1, 20, 216
d:\ClientCK_1\game\src\app\games\brnn\BrnnChipsClass.lua, Lua, 345, 35, 43, 423
d:\ClientCK_1\game\src\app\games\brnn\BrnnCore.lua, Lua, 614, 112, 55, 781
d:\ClientCK_1\game\src\app\games\brnn\BrnnDefine.lua, Lua, 90, 5, 6, 101
d:\ClientCK_1\game\src\app\games\brnn\BrnnLogic.lua, Lua, 75, 0, 4, 79
d:\ClientCK_1\game\src\app\games\brnn\BrnnModel.lua, Lua, 239, 10, 30, 279
d:\ClientCK_1\game\src\app\games\brnn\BrnnPlayerClass.lua, Lua, 71, 1, 9, 81
d:\ClientCK_1\game\src\app\games\brnn\BrnnPokerClass.lua, Lua, 73, 1, 8, 82
d:\ClientCK_1\game\src\app\games\brnn\BrnnPopupClass.lua, Lua, 80, 9, 11, 100
d:\ClientCK_1\game\src\app\games\brnn\BrnnResultClass.lua, Lua, 118, 2, 11, 131
d:\ClientCK_1\game\src\app\games\brnn\BrnnScene.lua, Lua, 1433, 165, 99, 1697
d:\ClientCK_1\game\src\app\games\brnn\JackpotLayer.lua, Lua, 108, 2, 11, 121
d:\ClientCK_1\game\src\app\games\brnn\PlayerListLayer.lua, Lua, 112, 1, 11, 124
d:\ClientCK_1\game\src\app\games\brnn\ZoushiLayer.lua, Lua, 464, 16, 50, 530
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnCore.lua, Lua, 582, 103, 33, 718
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnCuoClass.lua, Lua, 154, 10, 19, 183
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnDefine.lua, Lua, 58, 3, 4, 65
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnLogic.lua, Lua, 2, 0, 1, 3
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnModel.lua, Lua, 81, 23, 7, 111
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnPlayerClass.lua, Lua, 733, 84, 59, 876
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnPokerClass.lua, Lua, 52, 32, 10, 94
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnPopupClass.lua, Lua, 101, 25, 13, 139
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnResultClass.lua, Lua, 219, 12, 22, 253
d:\ClientCK_1\game\src\app\games\brqznn\BRQznnScene.lua, Lua, 797, 170, 88, 1055
d:\ClientCK_1\game\src\app\games\brqznn\CuoPai.lua, Lua, 96, 2, 15, 113
d:\ClientCK_1\game\src\app\games\brqznn\CuoSingle.lua, Lua, 237, 40, 42, 319
d:\ClientCK_1\game\src\app\games\brqznn\GameOxCardBig.lua, Lua, 119, 18, 7, 144
d:\ClientCK_1\game\src\app\games\brqznn\GameOxConfig.lua, Lua, 47, 1, 18, 66
d:\ClientCK_1\game\src\app\games\brqznn\RubCardLayer.lua, Lua, 580, 1, 45, 626
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzCore.lua, Lua, 1152, 107, 170, 1429
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzDefine.lua, Lua, 88, 4, 20, 112
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzLogic.lua, Lua, 1457, 515, 229, 2201
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzModel.lua, Lua, 164, 15, 20, 199
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzPlayerView.lua, Lua, 896, 132, 125, 1153
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzPokerView.lua, Lua, 285, 6, 43, 334
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzScene.lua, Lua, 1688, 183, 277, 2148
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzSelectCards.lua, Lua, 68, 0, 11, 79
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzSelectPokerCtrl.lua, Lua, 98, 2, 15, 115
d:\ClientCK_1\game\src\app\games\cpddz\CPDdzSettlementView.lua, Lua, 177, 3, 36, 216
d:\ClientCK_1\game\src\app\games\ddz\DdzCore.lua, Lua, 761, 61, 118, 940
d:\ClientCK_1\game\src\app\games\ddz\DdzDefine.lua, Lua, 74, 4, 17, 95
d:\ClientCK_1\game\src\app\games\ddz\DdzLogic.lua, Lua, 1433, 502, 223, 2158
d:\ClientCK_1\game\src\app\games\ddz\DdzModel.lua, Lua, 139, 14, 19, 172
d:\ClientCK_1\game\src\app\games\ddz\DdzPlayerView.lua, Lua, 684, 62, 93, 839
d:\ClientCK_1\game\src\app\games\ddz\DdzPokerView.lua, Lua, 261, 2, 40, 303
d:\ClientCK_1\game\src\app\games\ddz\DdzScene.lua, Lua, 851, 194, 181, 1226
d:\ClientCK_1\game\src\app\games\ddz\DdzSettlementView.lua, Lua, 176, 2, 36, 214
d:\ClientCK_1\game\src\app\games\fish\FishCore.lua, Lua, 83, 8, 18, 109
d:\ClientCK_1\game\src\app\games\fish\FishDefine.lua, Lua, 20, 12, 4, 36
d:\ClientCK_1\game\src\app\games\fish\FishGameSceneBase.lua, Lua, 1480, 497, 312, 2289
d:\ClientCK_1\game\src\app\games\fish\FishLogic.lua, Lua, 3, 0, 1, 4
d:\ClientCK_1\game\src\app\games\fish\FishModel.lua, Lua, 62, 1, 12, 75
d:\ClientCK_1\game\src\app\games\fish\FishScene.lua, Lua, 772, 128, 150, 1050
d:\ClientCK_1\game\src\app\games\fish\fish2d\ActionCustom.lua, Lua, 685, 85, 166, 936
d:\ClientCK_1\game\src\app\games\fish\fish2d\Bullet.lua, Lua, 302, 50, 62, 414
d:\ClientCK_1\game\src\app\games\fish\fish2d\Cannon.lua, Lua, 1053, 106, 160, 1319
d:\ClientCK_1\game\src\app\games\fish\fish2d\CannonLayer.lua, Lua, 174, 15, 36, 225
d:\ClientCK_1\game\src\app\games\fish\fish2d\CoTimer.lua, Lua, 26, 9, 10, 45
d:\ClientCK_1\game\src\app\games\fish\fish2d\CoinsNode.lua, Lua, 168, 15, 43, 226
d:\ClientCK_1\game\src\app\games\fish\fish2d\Fish2dTools.lua, Lua, 275, 15, 54, 344
d:\ClientCK_1\game\src\app\games\fish\fish2d\FishLayer.lua, Lua, 467, 40, 75, 582
d:\ClientCK_1\game\src\app\games\fish\fish2d\FishModel.lua, Lua, 21, 5, 7, 33
d:\ClientCK_1\game\src\app\games\fish\fish2d\FishNode.lua, Lua, 518, 50, 92, 660
d:\ClientCK_1\game\src\app\games\fish\fish2d\GameFrame.lua, Lua, 121, 6, 36, 163
d:\ClientCK_1\game\src\app\games\fish\fish2d\ObjectPool.lua, Lua, 49, 13, 11, 73
d:\ClientCK_1\game\src\app\games\fruit\FruitCore.lua, Lua, 46, 23, 16, 85
d:\ClientCK_1\game\src\app\games\fruit\FruitDefine.lua, Lua, 15, 12, 4, 31
d:\ClientCK_1\game\src\app\games\fruit\FruitLogic.lua, Lua, 3, 0, 1, 4
